"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3911","RT @lety_hernandez_: #DíaNaranja
#25DeCadaMes

Que nada justifique la violencia contra las #Mujeres y #Niñas, a nivel nacional el total de…",FALSE,0,NA,2019-10-24 17:46:24,FALSE,NA,"1187425117904822275",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","betybortt",3,TRUE,FALSE,NA,NA
"3912","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 17:46:21,FALSE,NA,"1187425109268676608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CDHVitoria",120,TRUE,FALSE,NA,NA
"3913","#niunamenos CTM Daniela fue volada y torturada en PAC, había sido detenida por agentes del estado.… https://t.co/ONAjA9AbDz",FALSE,0,NA,2019-10-24 17:44:20,TRUE,NA,"1187424600281550848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Evamariacarmona",1,FALSE,FALSE,NA,NA
"3914","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:40:05,FALSE,NA,"1187423530855665666",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Guille_elgonza",355,TRUE,FALSE,NA,NA
"3915","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:39:57,FALSE,NA,"1187423497322221570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdiBallerini",355,TRUE,FALSE,NA,NA
"3916","RT @diegoluna_: Finalmente aquí está:”Nosotras”, corto documental dirigido por @natsberistain Retrata la violencia de género que viven las…",FALSE,0,NA,2019-10-24 17:38:19,FALSE,NA,"1187423084309037056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissTmptn",284,TRUE,FALSE,NA,NA
"3917","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:36:38,FALSE,NA,"1187422660801773568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","biasi_manu",355,TRUE,FALSE,NA,NA
"3918","RT @Celina78429973: @edufeiok podría por favor avisar al Colectivo de Mujeres y al #NiUnaMenos sobre los acosos en #Tucumán??
Gracias https…",FALSE,0,NA,2019-10-24 17:35:15,FALSE,NA,"1187422312821350401",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MariaMartaSmar1",4,TRUE,FALSE,NA,NA
"3919","RT @diegoluna_: Finalmente aquí está:”Nosotras”, corto documental dirigido por @natsberistain Retrata la violencia de género que viven las…",FALSE,0,NA,2019-10-24 17:34:25,FALSE,NA,"1187422105463341056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dacleal",284,TRUE,FALSE,NA,NA
"3920","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:29:29,FALSE,NA,"1187420864372981761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roldan_Camy",355,TRUE,FALSE,NA,NA
"3921","RT @FlorRubi_: #Hoy en #PuertoMadryn murió Mónica  x la violencia a la q fue sometida. Su cuerpo no soporto las heridas producidas x  empal…",FALSE,0,NA,2019-10-24 17:28:21,FALSE,NA,"1187420578111774720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vickyfloydd",87,TRUE,FALSE,NA,NA
"3922","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:25:39,FALSE,NA,"1187419898139627520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissAixela",355,TRUE,FALSE,NA,NA
"3923","RT @izquierdadiario: Multitudinaria movilización en Neuquén a un mes del femicidio de Cielo López. #NiUnaMenos https://t.co/g3U8xpyIbE http…",FALSE,0,NA,2019-10-24 17:24:17,FALSE,NA,"1187419554307334149",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RobertoSantuc10",2,TRUE,FALSE,NA,NA
"3924","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:23:47,FALSE,NA,"1187419429895839746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesarbaldassare",355,TRUE,FALSE,NA,NA
"3925","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:23:41,FALSE,NA,"1187419403413082113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofiaIeguiza",355,TRUE,FALSE,NA,NA
"3926","RT @OjoPrensa: ⚖ #Rosario #NiUnaMenos || Marcha por justicia a dos años del doble femicidio en barrio Acindar: el asesino, ""inimputable y l…",FALSE,0,NA,2019-10-24 17:22:52,FALSE,NA,"1187419196226977792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silmpugliani",21,TRUE,FALSE,NA,NA
"3927","RT @CMDPDH: 📣¡Ya puedes ver el nuevo documental de @eldiadespuesmx!

👉NOSOTRAS, dirigido por @natsberistain, retrata la violencia de género…",FALSE,0,NA,2019-10-24 17:22:36,FALSE,NA,"1187419128765800449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LasVanders",8,TRUE,FALSE,NA,NA
"3928","RT @DIOSDELVALLE: #seca2019 @NataliaNatsharu la violencia de género... nos afecta a todos!! @PasQalAsturias @eullaneza @cojamalovi @helenll…",FALSE,0,NA,2019-10-24 17:21:10,FALSE,NA,"1187418768378650624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PasQalAsturias",2,TRUE,FALSE,NA,NA
"3929","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 17:19:07,FALSE,NA,"1187418253070610433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caboludwig",120,TRUE,FALSE,NA,NA
"3930","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:18:53,FALSE,NA,"1187418193876455425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","augusfraschina",355,TRUE,FALSE,NA,NA
"3931","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:17:02,FALSE,NA,"1187417730338709506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevinCAI_94",355,TRUE,FALSE,NA,NA
"3932","RT @Celina78429973: @edufeiok podría por favor avisar al Colectivo de Mujeres y al #NiUnaMenos sobre los acosos en #Tucumán??
Gracias https…",FALSE,0,NA,2019-10-24 17:16:51,FALSE,NA,"1187417684960563200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariadelos1981",4,TRUE,FALSE,NA,NA
"3933","RT @8m_toledo: Actualizamos el contador de la rabia y el dolor
Tres asesinatos en 24 horas: 
Denia (Alicante)
La Zubia (Granada)
Vic (Barce…",FALSE,0,NA,2019-10-24 17:13:26,FALSE,NA,"1187416822406111239",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iualcabon",34,TRUE,FALSE,NA,NA
"3934","RT @feminicidio: La mujer asesinada en #Dénia denunció que su expareja casi atropella a su hija
En las diligencias afirmó que tuvo que ""tir…",FALSE,0,NA,2019-10-24 17:12:40,FALSE,NA,"1187416632324435968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","doce_raquel",50,TRUE,FALSE,NA,NA
"3935","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:10:37,FALSE,NA,"1187416114369839110",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoldingAll",355,TRUE,FALSE,NA,NA
"3936","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 17:10:05,FALSE,NA,"1187415980546428930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Delfiespinosaa",355,TRUE,FALSE,NA,NA
"3937","RT @Celina78429973: @edufeiok podría por favor avisar al Colectivo de Mujeres y al #NiUnaMenos sobre los acosos en #Tucumán??
Gracias https…",FALSE,0,NA,2019-10-24 17:10:02,FALSE,NA,"1187415967472717824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","panchogus25",4,TRUE,FALSE,NA,NA
"3938","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 17:08:59,FALSE,NA,"1187415702648557580",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RmzAldo",120,TRUE,FALSE,NA,NA
"3939","RT @sofyromeroyanez: Porque sos pueblo te quiero✊🏽 .

. #Repost

#latinoamerica #fuerzachile #fuerzaecuador #mujeresqueluchan #feministart…",FALSE,0,NA,2019-10-24 17:06:21,FALSE,NA,"1187415039642406913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miltoncevallosr",81,TRUE,FALSE,NA,NA
"3940","RT @EmilseSaavedra: #Esquel Movilización contra los femicidios ¡Justicia por Cami Figueroa! #FueFemicidio #ParenDeMatarnos 
¡Exigimos presu…",FALSE,0,NA,2019-10-24 17:04:11,FALSE,NA,"1187414494659665920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xjfbns",3,TRUE,FALSE,NA,NA
"3941","RT @EmilseSaavedra: #Esquel Movilización contra los femicidios ¡Justicia por Cami Figueroa! #FueFemicidio #ParenDeMatarnos 
¡Exigimos presu…",FALSE,0,NA,2019-10-24 17:03:34,FALSE,NA,"1187414339126550529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","annnamack",3,TRUE,FALSE,NA,NA
"3942","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:59:37,FALSE,NA,"1187413348331249665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Crisalmafuerte1",355,TRUE,FALSE,NA,NA
"3943","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:59:31,FALSE,NA,"1187413320518819844",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryancai",355,TRUE,FALSE,NA,NA
"3944","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:58:15,FALSE,NA,"1187413001495859200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ivanjca",355,TRUE,FALSE,NA,NA
"3945","@edufeiok podría por favor avisar al Colectivo de Mujeres y al #NiUnaMenos sobre los acosos en #Tucumán??
Gracias https://t.co/XuFdxt79em",FALSE,3,"edufeiok",2019-10-24 16:54:48,FALSE,NA,"1187412136252887040","748259155849416706","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Celina78429973",4,FALSE,FALSE,NA,NA
"3946","RT @PeriodistasdArg: En 24hs, en la provincia de Chubut, dos femicidios: Ruth Figueroa (44) estrangulada en su casa de Esquel. Y Mónica Fer…",FALSE,0,NA,2019-10-24 16:53:11,FALSE,NA,"1187411726175801344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamonitaShines",1,TRUE,FALSE,NA,NA
"3947","RT @nenabravoC: Les voy a contar la historia de Karely Grimaldo, asesinada entre el 7 y 8 de octubre del 2009. Ya nadie nunca dijo nada. #N…",FALSE,0,NA,2019-10-24 16:52:55,FALSE,NA,"1187411659385724928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camilatorres_23",3,TRUE,FALSE,NA,NA
"3948","RT @pauloangulo36: @NiUnaMenosChile #NiUnaMenos 😭 basta de asesinar  a personas inocentes",FALSE,0,NA,2019-10-24 16:50:01,FALSE,NA,"1187410929098612736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gina14369847",2,TRUE,FALSE,NA,NA
"3949","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:48:57,FALSE,NA,"1187410663586615298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VidalLauti",355,TRUE,FALSE,NA,NA
"3950","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:41:44,FALSE,NA,"1187408845276110849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pau_comosea",355,TRUE,FALSE,NA,NA
"3951","RT @feminicidio: La mujer asesinada en #Dénia denunció que su expareja casi atropella a su hija
En las diligencias afirmó que tuvo que ""tir…",FALSE,0,NA,2019-10-24 16:41:00,FALSE,NA,"1187408659497791490",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","airin_irune",50,TRUE,FALSE,NA,NA
"3952","RT @DIOSDELVALLE: #seca2019 @NataliaNatsharu el personal sanitario debe implicarse en la lucha contra la violencia de género... @PasQalAstu…",FALSE,0,NA,2019-10-24 16:33:03,FALSE,NA,"1187406659246809088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azulcongresos",2,TRUE,FALSE,NA,NA
"3953","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:32:29,FALSE,NA,"1187406518687358976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_francotorress",355,TRUE,FALSE,NA,NA
"3954","@Roto_ordinario Esta marcha hace el llamado Kast. Has ido a alguna manifestación o marcha de la Plaza Ñuñoa o anter… https://t.co/VDEUtVrqOQ",FALSE,4,"Roto_ordinario",2019-10-24 16:32:20,TRUE,"1187403315061186560","1187406481622228993","159506464","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Soylaaandreita",0,FALSE,FALSE,NA,NA
"3955","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:31:21,FALSE,NA,"1187406234661601280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santyblanco99",355,TRUE,FALSE,NA,NA
"3956","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:29:03,FALSE,NA,"1187405655847636992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pauu_gms",355,TRUE,FALSE,NA,NA
"3957","#NiUnaMas #NiUnaMenos te recordaremos con tu hermosa sonrisa https://t.co/KzGAUgTjGU",FALSE,5,NA,2019-10-24 16:27:14,FALSE,NA,"1187405198282711041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mateogaflo",0,FALSE,FALSE,NA,NA
"3958","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:26:42,FALSE,NA,"1187405064400453634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joelcitorrisi",355,TRUE,FALSE,NA,NA
"3959","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:25:23,FALSE,NA,"1187404732710699008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","enfermadelrojo",355,TRUE,FALSE,NA,NA
"3960","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 16:24:06,FALSE,NA,"1187404408193212417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terdied",120,TRUE,FALSE,NA,NA
"3961","RT @VocesEcologicas: ALERTA FEMINISTA En medio del estallido social en #Chile, Daniela Carrasco ""La Mimo"" fue torturada y asesinada EXIGIMO…",FALSE,0,NA,2019-10-24 16:21:41,FALSE,NA,"1187403798551109632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChicaHeronda1e",81,TRUE,FALSE,NA,NA
"3962","RT @DIOSDELVALLE: #seca2019 @NataliaNatsharu la violencia de género... nos afecta a todos!! @PasQalAsturias @eullaneza @cojamalovi @helenll…",FALSE,0,NA,2019-10-24 16:21:39,FALSE,NA,"1187403790921674756",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cojamalovi",2,TRUE,FALSE,NA,NA
"3963","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:21:06,FALSE,NA,"1187403655101726720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElianaBxx",355,TRUE,FALSE,NA,NA
"3964","RT @VocesEcologicas: ALERTA FEMINISTA En medio del estallido social en #Chile, Daniela Carrasco ""La Mimo"" fue torturada y asesinada EXIGIMO…",FALSE,0,NA,2019-10-24 16:20:41,FALSE,NA,"1187403549413646337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antoniodesofi",81,TRUE,FALSE,NA,NA
"3965","RT @DaniMSantacruz: Noticias de hoy y ayer. 
¿Volvimos a la normalidad? 
Esta sangre no se limpia #NiUnaMenos https://t.co/ncFlwFusS6",FALSE,0,NA,2019-10-24 16:19:44,FALSE,NA,"1187403309029691392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bibiana_ordonez",20,TRUE,FALSE,NA,NA
"3966","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:17:45,FALSE,NA,"1187402809102217216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ssamita_1",355,TRUE,FALSE,NA,NA
"3967","@NiUnaMenosChile #NiUnaMenos 😭 basta de asesinar  a personas inocentes",FALSE,1,"NiUnaMenosChile",2019-10-24 16:17:15,FALSE,"1187359604046467072","1187402684460081152","3302243423","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pauloangulo36",2,FALSE,FALSE,NA,NA
"3968","RT @feminicidio: La mujer asesinada en #Dénia denunció que su expareja casi atropella a su hija
En las diligencias afirmó que tuvo que ""tir…",FALSE,0,NA,2019-10-24 16:16:48,FALSE,NA,"1187402571750760450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soror_t",50,TRUE,FALSE,NA,NA
"3969","RT @DIOSDELVALLE: #seca2019 @NataliaNatsharu el personal sanitario debe implicarse en la lucha contra la violencia de género... @PasQalAstu…",FALSE,0,NA,2019-10-24 16:16:00,FALSE,NA,"1187402367823699968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cojamalovi",2,TRUE,FALSE,NA,NA
"3970","#seca2019 @NataliaNatsharu el personal sanitario debe implicarse en la lucha contra la violencia de género...… https://t.co/lN5KbG5TYG",FALSE,10,NA,2019-10-24 16:15:36,TRUE,NA,"1187402270532616193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DIOSDELVALLE",2,FALSE,FALSE,NA,NA
"3971","El Concejo Deliberante y mujeres de la ciudad trabajarán para terminar con la violencia de género #Posadas… https://t.co/ZF5D9ZNN4D",FALSE,4,NA,2019-10-24 16:15:30,TRUE,NA,"1187402245735960577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","noticiasdel6",0,FALSE,FALSE,NA,NA
"3972","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 16:15:18,FALSE,NA,"1187402192686215168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reyeslourdes",120,TRUE,FALSE,NA,NA
"3973","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:10:39,FALSE,NA,"1187401023939330048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yanejazmiin",355,TRUE,FALSE,NA,NA
"3974","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:09:42,FALSE,NA,"1187400786248114176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartinnReggio",355,TRUE,FALSE,NA,NA
"3975","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 16:09:28,FALSE,NA,"1187400726097661954",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","alejandrinacar4",120,TRUE,FALSE,NA,NA
"3976","#seca2019 @NataliaNatsharu la violencia de género... nos afecta a todos!! @PasQalAsturias @eullaneza @cojamalovi… https://t.co/2vysA7BlB7",FALSE,7,NA,2019-10-24 16:05:32,TRUE,NA,"1187399735293988864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DIOSDELVALLE",2,FALSE,FALSE,NA,NA
"3977","RT @OjoPrensa: ⚖ #Rosario #NiUnaMenos || Marcha por justicia a dos años del doble femicidio en barrio Acindar: el asesino, ""inimputable y l…",FALSE,0,NA,2019-10-24 16:04:49,FALSE,NA,"1187399555693928448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","albertofurfari",21,TRUE,FALSE,NA,NA
"3978","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 16:04:47,FALSE,NA,"1187399545577230343",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","juanmabernalch",120,TRUE,FALSE,NA,NA
"3979","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:04:28,FALSE,NA,"1187399468217458689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fisu666",355,TRUE,FALSE,NA,NA
"3980","@__crystalship Y despues #NiUnaMenos",FALSE,2,"__crystalship",2019-10-24 16:01:51,FALSE,"1187215162165600257","1187398809422311427","56747993","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tranfugin",0,FALSE,FALSE,NA,NA
"3981","RT @VideosCAI: No solo maltrata a un animal. También lo hizo con una mujer. Este sujeto tiene puesta indumentaria de nuestro club. Pantalón…",FALSE,0,NA,2019-10-24 16:00:59,FALSE,NA,"1187398589061980160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sebbandcai",355,TRUE,FALSE,NA,NA
"3982","RT @aleseputrelew: #NiUnaMenos hay que salir a gritar. 
El sábado habrá una marcha en #Madryn, y #Trelew se suma convocando para el sábado…",FALSE,0,NA,2019-10-24 16:00:57,FALSE,NA,"1187398582405664769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marie_mnb",5,TRUE,FALSE,NA,NA
"3983","RT @Conexion_BTC: 🔶🗣️Violencia machista: ¿Hasta cuándo esta lacra? Las cifras de la violencia machista ya superan a las de 2018. Hoy en @RT…",FALSE,0,NA,2019-10-24 15:58:19,FALSE,NA,"1187397918682177536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JMBethencourt",1,TRUE,FALSE,NA,NA
"3984","En 24hs, en la provincia de Chubut, dos femicidios: Ruth Figueroa (44) estrangulada en su casa de Esquel. Y Mónica… https://t.co/SUhmCgZx9b",FALSE,2,NA,2019-10-24 15:57:50,TRUE,NA,"1187397796204294145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PeriodistasdArg",1,FALSE,FALSE,NA,NA
"3985","RT @nenabravoC: Les voy a contar la historia de Karely Grimaldo, asesinada entre el 7 y 8 de octubre del 2009. Ya nadie nunca dijo nada. #N…",FALSE,0,NA,2019-10-24 15:56:26,FALSE,NA,"1187397445338030080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FernandaDL96",3,TRUE,FALSE,NA,NA
"3986","RT @eldiadespuesmx: 🎬 ¡Nuestro nuevo corto documental ya está disponible! 🎬
""Nosotras"", dirigido por @natsberistain, retrata la violencia d…",FALSE,0,NA,2019-10-24 15:56:11,FALSE,NA,"1187397382205530112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AngPalacios",120,TRUE,FALSE,NA,NA
